group, score
Basal, 4
Basal, 6
Basal, 9
Basal, 12
Basal, 16
Basal, 15
Basal, 14
Basal, 12
Basal, 12
Basal, 8
Basal, 13
Basal, 9
Basal, 12
Basal, 12
Basal, 12
Basal, 10
Basal, 8
Basal, 12
Basal, 11
Basal, 8
Basal, 7
Basal, 9
DRTA, 7
DRTA, 7
DRTA, 12
DRTA, 10
DRTA, 16
DRTA, 15
DRTA, 9
DRTA, 8
DRTA, 13
DRTA, 12
DRTA, 7
DRTA, 6
DRTA, 8
DRTA, 9
DRTA, 9
DRTA, 8
DRTA, 9
DRTA, 13
DRTA, 10
DRTA, 8
DRTA, 8
DRTA, 10
Strat, 11
Strat, 7
Strat, 4
Strat, 7
Strat, 7
Strat, 6
Strat, 11
Strat, 14
Strat, 13
Strat, 9
Strat, 12
Strat, 13
Strat, 4
Strat, 13
Strat, 6
Strat, 12
Strat, 6
Strat, 11
Strat, 14
Strat, 8
Strat, 5
Strat, 8
