Bag,Brown,Yellow,Red,Green,Orange,Blue,Total
A,3,3,1,5,5,4,21
A,1,2,2,5,6,5,21
A,0,4,2,4,7,3,20
A,4,2,3,2,6,3,20
A,5,2,1,6,5,2,21
A,2,3,2,2,6,4,19
A,5,0,3,6,7,1,22
A,3,4,3,2,6,3,21
A,1,4,4,0,10,2,21
A,4,5,2,4,4,2,21
A,3,3,3,3,4,5,21
A,5,4,4,2,4,2,21
A,4,2,1,5,7,2,21
A,4,1,2,3,9,2,21
A,5,2,5,3,4,3,22
A,2,2,5,1,7,4,21
A,5,2,3,5,4,2,21
B,4,6,2,2,8,1,23
B,4,2,2,3,5,4,20
B,4,5,4,3,3,3,22
B,0,6,2,7,3,4,22
B,1,2,2,7,8,1,21
B,2,5,4,6,1,4,22
B,3,3,5,1,5,2,19
B,6,3,3,5,3,2,22
B,1,1,1,2,7,9,21
B,3,1,3,6,5,3,21
B,3,2,6,2,6,4,23
B,2,4,1,1,7,4,19
B,2,4,2,5,5,3,21
B,2,7,3,2,6,3,23
B,5,3,4,4,4,0,20
B,5,2,2,6,5,1,21
C,4,3,3,2,8,4,24
C,0,5,3,4,5,4,21
C,4,3,2,7,4,1,21
C,2,1,6,4,4,3,20
C,4,2,1,3,7,3,20
C,7,3,0,3,6,2,21
C,5,3,1,2,7,3,21
C,3,2,2,4,8,2,21
C,2,4,3,2,3,8,22
C,7,2,0,5,4,4,22
C,1,3,5,4,6,2,21
C,4,4,2,4,7,1,22
C,1,3,3,1,7,5,20
C,3,3,3,2,8,2,21
C,5,3,0,5,4,4,21
C,4,1,1,4,8,3,21
C,4,4,2,3,2,6,21
C,2,0,4,8,1,4,19
D,4,3,3,3,6,2,21
D,3,3,3,5,3,3,20
D,6,5,2,2,3,2,20
D,4,6,2,3,5,2,22
D,6,5,5,3,2,2,23
D,0,1,4,4,5,6,20
D,6,5,3,5,3,1,23
D,1,6,3,5,2,4,21
D,1,3,1,4,7,4,20
D,7,2,2,3,7,1,22
D,4,4,3,3,3,4,21
D,2,3,1,4,9,3,22
D,2,1,2,6,6,4,21
D,1,1,3,4,4,8,21
D,1,3,2,2,9,4,21
D,3,4,2,2,5,4,20
D,0,2,4,5,3,6,20
F,4,3,5,1,1,8,22
F,5,4,5,2,1,4,21
F,3,2,1,6,5,3,20
F,3,8,2,1,3,4,21
F,4,2,5,5,2,3,21
F,1,8,3,5,2,3,22
F,4,4,2,3,5,4,22
F,1,1,5,6,4,4,21
F,2,2,3,7,3,4,21
F,3,5,1,7,1,0,17
G,2,6,4,1,3,3,19
G,4,3,1,7,6,1,22
G,4,4,2,3,7,1,21
G,4,1,1,6,6,2,20
G,5,3,4,3,2,3,20
G,3,2,1,5,4,2,17
G,1,1,5,3,6,2,18
G,3,4,2,3,3,6,21
G,1,3,5,2,3,7,21
H,2,1,5,7,1,5,21
H,3,3,5,3,3,5,22
H,1,6,2,4,4,4,21
H,3,2,3,5,3,3,19
H,4,5,4,1,3,3,20
H,4,8,2,2,1,5,22
H,6,3,4,5,1,1,20
H,2,2,3,2,3,9,21
H,4,2,1,1,4,8,20
H,6,6,0,4,2,5,23
H,4,4,1,2,4,5,20
H,2,4,5,5,4,2,22
H,4,1,6,2,2,5,20
H,5,2,2,4,1,6,20
H,1,3,3,7,2,5,21
I,4,5,0,7,1,4,21
I,4,5,4,3,0,4,20
I,2,2,0,5,4,7,20
I,2,2,4,3,3,5,19
I,1,6,4,3,3,4,21
I,3,3,3,4,3,5,21
I,5,2,5,5,3,2,22
I,3,1,5,3,4,5,21
I,4,1,5,4,2,4,20
I,2,3,1,7,3,4,20
I,2,3,3,5,3,5,21
I,6,4,2,3,2,1,18
I,4,2,3,4,4,3,20
I,4,0,4,4,3,4,19
,2,3,5,3,3,5,21
,3,2,4,5,1,6,21
